AT1G04830	-2153.61297	0.1761	325.7	1018.3	0.1476	0.0245	0.1657
AT1G04840	-3212.679016	0.1958	463.4	1528.6	0.243	0.0378	0.1557
AT1G04850	-1822.534808	0.0954	342.3	896.7	0.098	0.009	0.0916
AT1G04860	-4463.852778	0.1959	640.9	2134.1	0.3185	0.0437	0.1372
AT1G04870	-1655.563725	0.104	272.1	843.9	0.071	0.0083	0.1165
AT1G04880	-2114.8622	0.1497	351.5	992.5	0.4338	0.0372	0.0857
AT1G04890	-1855.420428	0.1632	266.4	939.6	0.1826	0.0273	0.1498
AT1G04900	-1996.314342	0.1043	295.5	1030.5	0.1016	0.0117	0.1152
AT1G04910	-2332.754413	0.0971	381.1	1175.9	0.0813	0.0086	0.1057
AT1G04920	-4733.361295	0.101	779.5	2406.5	0.0572	0.0067	0.1169
AT1G04930	-1512.059006	0.2422	262.8	637.2	0.5432	0.0648	0.1193
AT1G04940	-1260.301346	0.1434	259.6	559.4	0.1192	0.0143	0.1199
AT1G04945	-1925.106032	0.2168	287.6	888.4	0.3703	0.051	0.1378
AT1G04950	-2472.908437	0.107	431.1	1209.9	0.2259	0.0188	0.0831
AT1G04960	-1606.582017	0.2655	236	715	0.3806	0.063	0.1656
AT1G04970	-2211.538876	0.1061	379.9	1084.1	0.1883	0.0167	0.0887
AT1G04980	-1974.27979	0.1055	317.2	1008.8	0.1836	0.0171	0.0929
AT1G04985	-887.770952	0.1137	140.7	438.3	0.1952	0.0189	0.097
AT1G04990	-1909.661802	0.1409	300.6	911.4	0.5613	0.0393	0.0701
AT1G05000	-1040.200697	0.2154	175.6	466.4	0.1377	0.0265	0.1922
AT1G05010	-1459.570003	0.1211	233.6	735.4	0.0952	0.0123	0.1288
AT1G05020	-2997.990855	0.1381	554.9	1368.1	0.2483	0.0246	0.099
AT1G05030	-2457.053541	0.1451	417.4	1139.6	0.3402	0.0318	0.0936
AT1G05040	-824.08053	0.2526	120.6	374.4	0.2588	0.0496	0.1916
AT1G05055	-1889.307782	0.1113	331.9	931.1	0.0245	0.0032	0.1322
AT1G05060	-1190.904531	0.172	194.3	564.7	0.116	0.0194	0.1675
AT1G05065	-371.263997	0.2182	64.6	163.4	0.2364	0.038	0.1606
AT1G05070	-854.018133	0.1621	153.3	389.7	0.1802	0.0237	0.1313
AT1G05080	-2114.398617	0.1891	320.1	975.9	0.7713	0.0587	0.0762
AT1G05100	-1582.784466	0.139	289.8	727.2	0.288	0.0272	0.0944
AT1G05120	-3898.122765	0.1452	609.1	1889.9	0.3096	0.0314	0.1013
AT1G05140	-2062.51721	0.1641	361.1	952.9	0.2432	0.0295	0.1212
AT1G05150	-3619.027363	0.1301	570	1851	0.0528	0.0083	0.1572
AT1G05160	-2284.083641	0.1483	359.2	1110.8	0.1331	0.0191	0.1433
AT1G05170	-1824.339258	0.1008	320.5	900.5	0.1328	0.0124	0.0932
AT1G05180	-2495.037885	0.1448	413.2	1206.8	0.1546	0.0202	0.1304
AT1G05190	-1003.638272	0.1347	161.2	507.8	0.0359	0.006	0.1674
AT1G05200	-4366.278478	0.1272	748.3	2089.7	0.1393	0.0161	0.1157
AT1G05205	-415.623957	0.1335	78.3	194.7	0.0777	0.0101	0.13
AT1G05210	-806.365598	0.1989	148.6	355.4	0.1341	0.0228	0.1703
AT1G05220	-738.966179	0.1619	140.5	339.5	0.1025	0.0151	0.1478
AT1G05260	-1526.120244	0.1568	264.6	713.4	0.1175	0.0172	0.1467
AT1G05270	-1672.109479	0.1225	280.9	832.1	0.1078	0.0132	0.1227
AT1G05280	-2336.792954	0.2546	351	1032	0.2753	0.0509	0.1848
AT1G05290	-1877.370171	0.3016	228.7	869.3	0.4015	0.0767	0.1911
AT1G05291	-988.818042	0.3366	150.7	410.3	0.7335	0.1022	0.1394
AT1G05300	-1669.367487	0.1517	318.5	752.5	0.1795	0.0214	0.1194
AT1G05310	-1907.371199	0.2232	304.9	871.1	0.1369	0.0282	0.2063
AT1G05330	-658.252402	0.241	109.1	292.9	1.0756	0.0819	0.0761
AT1G05340	-338.577148	0.1524	67.5	148.5	0.174	0.0205	0.1176
AT1G05350	-1910.804357	0.1126	348.1	944.9	0.0522	0.0064	0.1221
AT1G05360	-1913.697223	0.1328	337.6	910.4	0.1166	0.0145	0.1245
AT1G05370	-1783.286147	0.1099	322.5	853.5	0.0611	0.007	0.115
AT1G05380	-5282.532425	0.1567	758.8	2601.2	0.3256	0.0356	0.1093
AT1G05385	-899.558386	0.1187	133.5	463.5	0.2271	0.0225	0.099
AT1G05410	-2206.523294	0.1429	356.5	1056.5	0.3404	0.032	0.094
AT1G05420	-1008.7341	0.1396	175.9	502.1	0.1692	0.0205	0.121
AT1G05430	-1303.666505	0.1902	183.1	623.9	0.3844	0.0465	0.121
AT1G05440	-1931.366401	0.2925	281.6	843.4	0.3736	0.0687	0.1838
AT1G05450	-843.99125	0.2739	147.8	359.2	0.3454	0.0588	0.1703
AT1G05470	-2498.854658	0.1231	400.5	1249.5	0.0494	0.0072	0.1465
AT1G05490	-6712.374567	0.1765	992	3217	0.3386	0.0403	0.119
AT1G05500	-2446.630742	0.0793	469.2	1210.8	0.0744	0.0059	0.0794
AT1G05510	-1102.653852	0.126	173.7	549.3	0.1133	0.0146	0.1287
AT1G05520	-3572.047015	0.1245	552.9	1787.1	0.1275	0.0159	0.1244
AT1G05530	-2196.806185	0.1808	371.3	990.7	0.3725	0.0413	0.1109
AT1G05540	-1767.438497	0.1702	296.8	804.2	0.3921	0.04	0.1021
AT1G05550	-1314.833084	0.2964	188.9	567.1	0.453	0.0759	0.1675
AT1G05560	-2249.271422	0.1719	348.2	1055.8	0.3355	0.0384	0.1145
AT1G05570	-8659.286738	0.1058	1477.4	4315.6	0.0687	0.0079	0.1152
AT1G05575	-450.942507	0.2738	77.1	189.9	0.2595	0.05	0.1928
AT1G05577	-1700.379482	0.1199	271.4	841.6	0.1863	0.0194	0.1039
AT1G05580	-4000.098424	0.1304	728.1	1869.9	0.2359	0.0228	0.0966
AT1G05590	-2749.367832	0.1555	447.6	1286.4	0.2747	0.0308	0.1122
AT1G05600	-2303.894968	0.1378	337.7	1171.3	0.2061	0.0247	0.1197
AT1G05610	-2195.844435	0.1418	358.9	1066.1	0.2269	0.0254	0.1121
AT1G05615	-925.713353	0.3663	124.4	391.6	1.4954	0.1327	0.0887
AT1G05620	-1451.160456	0.1232	245.4	720.6	0.1331	0.0155	0.1162
AT1G05630	-5296.541901	0.1052	923.7	2583.3	0.0974	0.0102	0.1047
AT1G05650	-1860.078632	0.1564	317.3	864.7	0.185	0.0239	0.1291
AT1G05660	-1819.542217	0.1207	315.2	866.8	0.3066	0.0251	0.0819
AT1G05670	-3609.960022	0.222	502.6	1720.4	0.2125	0.0403	0.1894
AT1G05680	-2078.923021	0.1191	364.9	994.1	0.2206	0.0204	0.0924
AT1G05690	-1749.137015	0.1652	258.5	833.5	0.3252	0.0369	0.1136
AT1G05710	-672.964732	0.0948	108.8	338.2	0.1765	0.0148	0.0839
AT1G05730	-658.496831	0.0889	97	350	0.1659	0.0142	0.0854
AT1G05740	-681.859911	0.1543	104.4	330.6	0.5587	0.0432	0.0774
AT1G05750	-2356.341125	0.1556	356.8	1143.2	0.2535	0.0305	0.1203
AT1G05780	-496.536712	0.1724	92.7	225.3	0.2037	0.0268	0.1318
AT1G05790	-3113.83129	0.1049	539.6	1521.4	0.2203	0.0181	0.0824
AT1G05800	-2266.431689	0.1697	357.6	1055.4	0.2529	0.0324	0.128
AT1G05805	-1694.952611	0.1518	260.7	810.3	0.2192	0.0271	0.1237
AT1G05810	-1009.40551	0.196	166.6	487.4	0.0366	0.0085	0.2317
AT1G05820	-2475.997121	0.1332	438.5	1169.5	0.2223	0.0227	0.1022
AT1G05830	-4880.803957	0.1535	683.5	2436.5	0.1974	0.0271	0.1371
AT1G05840	-2200.113935	0.1105	326.2	1125.8	0.1296	0.0147	0.1132
AT1G05850	-1522.110281	0.1782	245.7	717.3	0.0835	0.0156	0.1872
AT1G05860	-1322.902738	0.2007	218.7	612.3	0.1508	0.027	0.1787
AT1G05870	-892.289981	0.1669	146.5	408.5	0.508	0.0443	0.0872
AT1G05880	-2484.805215	0.2402	357.1	1130.9	0.6124	0.0695	0.1135
AT1G05890	-2597.826472	0.155	377.5	1278.5	0.461	0.0408	0.0885
AT1G05894	-2100.223796	0.142	334.7	1027.3	0.2848	0.0293	0.1027
AT1G05900	-1834.048987	0.1777	284.2	858.8	0.4089	0.0436	0.1065
AT1G05910	-5399.566508	0.1009	896.4	2715.6	0.2065	0.0172	0.0834
AT1G05920	-1351.4308	0.2745	176.1	612.9	0.5273	0.0763	0.1446
AT1G05930	-1851.325139	0.5696	208	731	0.9353	0.187	0.2
AT1G05940	-2547.367997	0.1046	468.3	1238.7	0.1677	0.0148	0.088
AT1G05960	-4562.157672	0.1359	733.5	2212.5	0.2371	0.0251	0.1061
AT1G05970	-1013.733426	0.291	139.4	460.6	0.2144	0.0524	0.2444
AT1G05990	-658.976311	0.1446	89.4	360.6	0.0558	0.011	0.1981
AT1G06000	-2032.068619	0.1413	373.4	928.6	0.2168	0.0231	0.1067
AT1G06010	-362.296751	0.1533	65.2	168.8	0.422	0.037	0.0876
AT1G06020	-1621.095281	0.1801	274.5	760.5	0.0691	0.0131	0.19
AT1G06030	-1569.925657	0.2091	271.8	715.2	0.1081	0.0213	0.1971
AT1G06040	-1111.526257	0.1733	166.8	544.2	0.1292	0.0224	0.1732
AT1G06050	-1470.309705	0.1763	216.5	713.5	0.1544	0.0258	0.1673
AT1G06060	-997.489813	0.1619	135.3	503.7	0.1862	0.028	0.1505
AT1G06070	-1946.332167	0.1629	347	919	0.1189	0.0179	0.1507
AT1G06080	-1351.848081	0.0845	218.8	696.2	0.0588	0.0058	0.0992
AT1G06090	-1470.132814	0.2261	249.6	647.4	0.1702	0.032	0.1879
AT1G06100	-1434.481049	0.1528	221.9	675.1	0.566	0.0428	0.0756
AT1G06110	-2090.649485	0.1697	322.2	982.8	0.2118	0.0295	0.1392
AT1G06130	-1650.714992	0.2408	247.7	745.3	0.2252	0.0432	0.1918
AT1G06140	-2631.96232	0.159	402.5	1271.5	0.2497	0.0308	0.1233
AT1G06149	-140.005517	0.0598	27.3	74.7	0.3665	0.0136	0.0372
AT1G06150	-6365.342925	0.1763	970.1	2995.9	0.3395	0.0398	0.1173
AT1G06160	-1104.933293	0.1504	192.6	518.4	0.2163	0.0253	0.117
AT1G06170	-2008.300997	0.1872	302.1	957.9	0.1603	0.0277	0.1726
AT1G06180	-1138.972071	0.164	189.1	536.9	0.4058	0.0396	0.0975
AT1G06190	-1947.158434	0.2101	267.7	923.3	0.3666	0.0505	0.1376
AT1G06200	-955.651391	0.1648	156.4	458.6	0.1706	0.0246	0.144
AT1G06210	-1765.397929	0.1604	234.8	914.2	0.0935	0.0179	0.1919
AT1G06220	-4361.726533	0.0938	750.4	2210.6	0.0684	0.007	0.1027
AT1G06225	-415.924212	0.2415	57.1	191.9	0.2233	0.0448	0.2006
AT1G06230	-3633.665864	0.1926	538.6	1750.4	0.2248	0.0354	0.1577
AT1G06240	-1732.280768	0.1701	274.7	829.3	0.148	0.0233	0.1576
AT1G06250	-1655.855162	0.1462	271.3	778.7	0.336	0.0323	0.096
AT1G06260	-1502.754271	0.064	288.8	740.2	0.232	0.0111	0.0476
AT1G06270	-1591.35082	0.1446	252.3	776.7	0.1316	0.0184	0.1399
AT1G06280	-966.343269	0.1818	129	483	0.0891	0.0192	0.2156
AT1G06290	-3063.865819	0.1095	505.2	1519.8	0.0933	0.0107	0.1142
AT1G06310	-3229.329946	0.1742	488.5	1536.5	0.1703	0.0267	0.1567
AT1G06320	-1050.282575	0.4005	125.3	456.7	0.4448	0.1052	0.2365
AT1G06330	-649.637195	0.1275	71.5	363.5	0.0383	0.0083	0.2163
AT1G06340	-699.594626	0.3137	95.2	306.8	0.5203	0.0858	0.165
AT1G06350	-1486.938841	0.2218	219.6	677.4	0.3509	0.0509	0.145
AT1G06360	-1379.755725	0.1299	230.4	666.6	0.1573	0.0182	0.1159
AT1G06380	-1143.06903	0.1459	172.4	565.6	0.363	0.0345	0.095
AT1G06390	-1843.188904	0.1155	321.6	899.4	0.0628	0.0078	0.1243
AT1G06400	-994.603735	0.1527	168.3	479.7	0.0792	0.0127	0.1599
AT1G06410	-3745.70031	0.092	597	1956	0.0395	0.0046	0.1161
AT1G06420	-994.692263	0.4119	95.3	474.7	0.6459	0.1258	0.1947
AT1G06430	-3056.443414	0.1101	570.1	1484.9	0.0741	0.0082	0.1109
AT1G06440	-1804.53857	0.1384	305.3	864.7	0.1653	0.0199	0.1204
AT1G06450	-1661.877464	0.1588	245.3	819.7	0.084	0.0151	0.1794
AT1G06460	-1328.798949	0.1321	222.1	629.9	0.3327	0.0289	0.0869
AT1G06470	-1831.566155	0.0904	324.8	917.2	0.1899	0.0142	0.075
AT1G06475	-409.873661	0.2502	61.4	196.6	0.0983	0.0262	0.2667
AT1G06490	-8828.389479	0.1188	1455.5	4340.5	0.1434	0.0158	0.1105
AT1G06500	-679.449735	0.2956	90.8	314.2	0.2411	0.0578	0.2397
AT1G06510	-1310.352075	0.2089	210.4	599.6	0.3546	0.0473	0.1333
AT1G06515	-233.724065	0.0582	27.1	140.9	0.0852	0.0071	0.0834
AT1G06520	-2804.279091	0.174	463.9	1288.1	0.2583	0.0329	0.1276
AT1G06540	-598.469695	0.208	110.2	264.8	0.2282	0.0348	0.1524
AT1G06550	-1796.970472	0.1416	304.8	853.2	0.2501	0.0264	0.1055
AT1G06560	-2873.830384	0.1694	452.3	1344.7	0.3572	0.0389	0.1088
AT1G06570	-2109.134376	0.1875	363.6	971.4	0.0907	0.0168	0.1848
AT1G06580	-2395.053843	0.2016	335.2	1143.8	0.3612	0.048	0.1328
AT1G06590	-4195.507517	0.1171	738.6	2009.4	0.2189	0.0199	0.091
AT1G06620	-1756.371869	0.2102	290.3	792.7	0.1537	0.0283	0.1842
AT1G06640	-1830.120091	0.2252	281.7	822.3	0.2947	0.0466	0.1582
AT1G06650	-1830.992675	0.2226	308.6	798.4	0.3855	0.0514	0.1333
AT1G06660	-2291.854464	0.1753	371.4	1071.6	0.1756	0.0265	0.1507
AT1G06670	-7494.79231	0.1671	1092.4	3614.6	0.4706	0.0442	0.0939
AT1G06680	-1134.505357	0.0565	207.2	581.8	0.0915	0.0052	0.0571
AT1G06690	-1744.843466	0.1345	292.4	838.6	0.1127	0.0148	0.131
AT1G06700	-1575.855985	0.088	282	801	0.0377	0.0038	0.1017
AT1G06710	-4493.20309	0.1252	643.5	2317.5	0.1681	0.0201	0.1196
AT1G06720	-5437.234943	0.1715	720.6	2720.4	0.3885	0.043	0.1107
AT1G06730	-2283.318814	0.1412	373.5	1087.5	0.2341	0.0256	0.1094
AT1G06750	-2301.710743	0.1542	381.8	1097.2	0.127	0.0185	0.1459
AT1G06760	-1243.909896	0.2135	223.3	598.7	0.2228	0.0365	0.164
AT1G06770	-2064.967268	0.2098	327.6	932.4	0.4812	0.0546	0.1135
AT1G06780	-2687.36518	0.1137	416.3	1350.7	0.1811	0.0183	0.1013
AT1G06790	-943.659734	0.1484	145.8	466.2	0.1806	0.0238	0.1316
AT1G06800	-2454.503706	0.1853	401	1144	0.0877	0.0167	0.1904
AT1G06820	-2731.211401	0.1342	432.7	1337.3	0.1958	0.0223	0.114
AT1G06830	-456.65399	0.1573	76.3	220.7	0.0235	0.0045	0.1911
AT1G06840	-4335.348702	0.1259	682	2123	0.1759	0.0196	0.1116
AT1G06850	-1575.249097	0.2056	251.2	732.8	0.1268	0.0248	0.196
AT1G06870	-1671.146853	0.1276	267.3	824.7	0.1139	0.0146	0.1286
AT1G06890	-1540.933861	0.0562	310.5	760.5	0.0219	0.0013	0.0614
AT1G06900	-4507.77977	0.0899	731.7	2337.3	0.1236	0.0111	0.0901
AT1G06910	-1834.560671	0.1821	234.6	926.4	0.2558	0.0382	0.1495
AT1G06920	-1544.349822	0.2965	232.5	670.5	0.6412	0.0864	0.1347
AT1G06923	-801.983858	0.1517	107.5	402.5	0.3849	0.0378	0.0983
AT1G06930	-798.009543	0.2099	155.5	336.5	0.5801	0.0569	0.0981
AT1G06950	-4485.846158	0.0939	852.2	2186.8	0.1069	0.0094	0.0875
AT1G06960	-1191.584433	0.3276	162.2	524.8	0.3588	0.0768	0.214
AT1G06970	-3827.154447	0.1401	664.4	1822.6	0.1061	0.0144	0.1353
AT1G06980	-778.450025	0.1125	130.2	373.8	0.2119	0.0191	0.0903
AT1G06990	-1737.855887	0.1918	276.7	803.3	0.1902	0.0306	0.1607
AT1G07000	-2853.37015	0.1713	462.3	1334.7	0.1262	0.0205	0.1627
AT1G07010	-1840.352382	0.1535	290.7	876.3	0.2896	0.0318	0.1096
AT1G07020	-734.179584	0.2778	116.8	324.2	0.3716	0.064	0.1722
AT1G07030	-1508.666419	0.1521	258.3	719.7	0.0809	0.0127	0.1567
AT1G07040	-1799.928947	0.212	285.3	827.7	0.1297	0.026	0.2004
AT1G07050	-887.658676	0.1309	126	456	0.296	0.0288	0.0973
AT1G07060	-1151.399675	0.4497	142.4	478.6	0.475	0.1196	0.2518
AT1G07070	-496.768194	0.1064	74.3	261.7	0.001	0.0002	0.1598
AT1G07080	-1276.887131	0.1805	188.2	606.8	0.1973	0.0307	0.1554
AT1G07090	-896.784343	0.1293	169.7	418.3	0.0556	0.0073	0.1313
AT1G07110	-3326.118378	0.1015	544.3	1684.7	0.1357	0.0132	0.0975
AT1G07120	-1863.828254	0.1712	303.1	869.9	0.46	0.0438	0.0952
AT1G07130	-766.954798	0.1842	132.3	341.7	0.3399	0.0398	0.1171
AT1G07135	-675.141394	0.1459	140.3	294.7	0.7028	0.0428	0.0609
AT1G07150	-2710.425178	0.4123	393	1077	0.4548	0.1041	0.2289
AT1G07160	-1900.093674	0.23	314.5	825.5	0.2671	0.0436	0.1634
AT1G07180	-2366.960251	0.1491	392	1135	0.0879	0.0136	0.1543
AT1G07200	-4728.088525	0.1941	777.7	2153.3	0.2085	0.0322	0.1546
AT1G07210	-1222.560518	0.1736	180.4	602.6	0.1515	0.0253	0.1668
AT1G07220	-2351.203033	0.1215	385.9	1135.1	0.2051	0.0204	0.0996
AT1G07230	-2446.209712	0.173	394.6	1150.4	0.1218	0.0203	0.1666
AT1G07240	-2380.394095	0.2503	413.2	1020.8	0.1876	0.0371	0.1978
AT1G07250	-2308.983176	0.1964	400.8	1036.2	0.1265	0.0224	0.1769
AT1G07260	-2316.594807	0.2071	428.8	999.2	0.2045	0.0318	0.1557
AT1G07270	-2436.889724	0.2042	367.7	1132.3	0.2948	0.0429	0.1455
AT1G07280	-2674.15923	0.2271	449.3	1185.7	0.1762	0.0331	0.1881
AT1G07300	-592.63146	0.1612	110.7	273.3	0.0972	0.0146	0.1503
AT1G07310	-1607.96211	0.1433	327.8	719.2	0.1497	0.0172	0.1148
AT1G07320	-1333.810224	0.2109	220	620	0.0927	0.0197	0.2128
AT1G07330	-3326.239675	0.2654	435	1566	0.3232	0.0608	0.1881
AT1G07340	-2341.900415	0.1541	421.5	1072.5	0.3117	0.0317	0.1016
AT1G07350	-2078.847623	0.3935	301.7	835.3	0.5378	0.1068	0.1986
AT1G07360	-2255.672933	0.1679	403	1040	0.1396	0.0206	0.1473
AT1G07370	-1145.994284	0.1102	185.9	603.1	0.001	0.0002	0.1554
AT1G07380	-3572.215494	0.132	596.8	1731.2	0.1407	0.0172	0.1219
AT1G07390	-5147.469226	0.258	727.4	2308.6	0.4508	0.0666	0.1477
AT1G07410	-932.601935	0.0915	143.8	498.2	0.001	0.0001	0.1357
AT1G07420	-1187.802578	0.0946	202.5	595.5	0.0648	0.0068	0.1044
AT1G07430	-2080.48309	0.2174	330.2	962.8	0.124	0.0258	0.2084
AT1G07440	-1284.340335	0.1905	207.4	590.6	0.2248	0.0335	0.149
AT1G07450	-1218.306922	0.2023	194	559	0.2588	0.0388	0.1499
AT1G07460	-1313.354205	0.3794	185.2	561.8	0.2207	0.0674	0.3055
AT1G07473	-635.732046	0.264	103.1	271.9	0.491	0.0685	0.1395
AT1G07476	-745.121661	0.3726	110.4	306.6	0.6209	0.1069	0.1722
AT1G07480	-1745.350226	0.1586	285.7	839.3	0.139	0.0205	0.1478
AT1G07485	-547.267577	0.5602	68.1	225.9	0.3807	0.1356	0.3563
AT1G07510	-3855.541068	0.1773	626.5	1812.5	0.1289	0.0216	0.1676
AT1G07540	-2908.593975	0.1398	423	1461	0.1407	0.0197	0.1397
AT1G07570	-1998.947865	0.1991	297.5	932.5	0.1801	0.0316	0.1754
AT1G07590	-2516.445826	0.1818	386.1	1215.9	0.0905	0.0177	0.1957
AT1G07620	-2802.87297	0.3113	391.5	1240.5	0.3835	0.0749	0.1953
AT1G07630	-3024.561114	0.1287	462.1	1523.9	0.0597	0.0092	0.1541
AT1G07640	-1546.569748	0.1674	246.6	725.4	0.1902	0.0268	0.1411
AT1G07645	-628.225957	0.1593	110.3	300.7	0.0593	0.0101	0.1703
AT1G07650	-4781.196256	0.1637	794.3	2238.7	0.204	0.027	0.1323
AT1G07670	-4794.251743	0.1334	865.1	2302.9	0.0522	0.0075	0.1429
AT1G07680	-790.413291	0.3068	123.4	329.6	0.6885	0.091	0.1322
AT1G07690	-875.935057	0.4915	116.4	351.6	1.0079	0.1641	0.1629
AT1G07700	-1006.376932	0.2197	141.3	467.7	0.3689	0.0524	0.1421
AT1G07705	-2775.021771	0.0927	447.6	1394.4	0.2753	0.0188	0.0685
AT1G07720	-2214.859435	0.1424	363.6	1070.4	0.1242	0.017	0.1371
AT1G07725	-2939.246141	0.1756	486.4	1352.6	0.2243	0.0306	0.1363
AT1G07740	-2178.224675	0.1672	328.4	1048.6	0.1968	0.0282	0.1435
AT1G07747	-519.157294	0.4351	74.8	210.2	0.3599	0.0989	0.2747
AT1G07750	-1674.4364	0.1625	255.8	812.2	0.1995	0.0276	0.1384
AT1G07790	-667.383019	0.2065	108.9	335.1	0.036	0.0091	0.2527
AT1G07795	-534.975105	0.2402	84.7	269.3	0.0234	0.0073	0.3116
AT1G07810	-5000.03245	0.1958	881.4	2301.6	0.069	0.0138	0.1997
AT1G07830	-659.629193	0.1452	106.2	322.8	0.0782	0.0124	0.158
AT1G07840	-1506.341882	0.2109	189.3	743.7	0.3207	0.0492	0.1534
AT1G07850	-2491.870777	0.2134	389.6	1140.4	0.0999	0.0216	0.2162
AT1G07860	-665.016425	0.2866	115.7	280.3	0.1527	0.0365	0.2387
AT1G07870	-1996.285192	0.195	297.6	968.4	0.0645	0.0147	0.2286
AT1G07880	-1686.495287	0.1697	269.9	819.1	0.0892	0.016	0.1796
AT1G07890	-1123.115893	0.1237	206.4	543.6	0.0567	0.0074	0.1303
AT1G07900	-975.831489	0.3242	145.8	424.2	0.1473	0.0436	0.2957
AT1G07910	-5186.61702	0.1708	752.6	2508.4	0.2606	0.0344	0.132
AT1G07950	-721.203347	0.1976	129.4	329.6	0.0798	0.0155	0.1942
AT1G07960	-646.43447	0.1305	117.9	320.1	0.1323	0.0157	0.1189
AT1G07970	-3231.945176	0.1369	554.6	1512.4	0.2785	0.0269	0.0967
AT1G07980	-988.010768	0.2088	156.8	461.2	0.4465	0.0529	0.1186
AT1G07985	-626.035236	0.1102	73.2	358.8	0.0484	0.0085	0.1752
AT1G07990	-3590.893413	0.0974	597.3	1805.7	0.1892	0.0157	0.0831
AT1G08010	-1532.032358	0.2619	212.3	684.7	0.2932	0.0556	0.1896
AT1G08030	-2353.157778	0.1561	385.5	1114.5	0.2076	0.0263	0.1265
AT1G08035	-514.248527	0.1335	88	245	0.8214	0.0421	0.0512
AT1G08040	-1686.854856	0.0853	261.8	884.2	0.1517	0.0125	0.0823
AT1G08060	-9647.540801	0.1981	1505.2	4455.8	0.6432	0.0579	0.09
AT1G08065	-1314.501896	0.1681	202.5	628.5	0.3321	0.0376	0.1133
AT1G08070	-3498.09365	0.1691	540.9	1682.1	0.1602	0.0248	0.1546
AT1G08080	-1279.786166	0.1514	205.2	619.8	0.2569	0.0294	0.1143
AT1G08090	-2471.413	0.1586	434.6	1155.4	0.0838	0.0132	0.1582
AT1G08100	-2571.992827	0.2281	422.7	1143.3	0.1609	0.0316	0.1963
AT1G08110	-1084.450534	0.1298	186.6	518.4	0.18	0.0196	0.109
AT1G08125	-1520.508227	0.1936	233.1	711.9	0.2819	0.0396	0.1406
AT1G08130	-3612.348731	0.1351	569.3	1800.7	0.0999	0.0142	0.1424
AT1G08135	-3864.389929	0.1928	631.6	1753.4	0.2897	0.039	0.1345
AT1G08140	-3972.016787	0.1809	646.1	1807.9	0.5632	0.0501	0.0889
AT1G08150	-3837.92478	0.158	623.2	1797.8	0.3561	0.0359	0.1009
AT1G08160	-973.017624	0.0997	168.2	479.8	0.1077	0.0105	0.098
AT1G08170	-930.874859	0.174	147.4	464.6	0.0965	0.0178	0.1847
AT1G08180	-515.626379	0.1331	68.8	264.2	0.2667	0.0283	0.1061
AT1G08190	-4291.648718	0.084	708	2223	0.0716	0.0068	0.0947
AT1G08200	-1722.040005	0.1079	291.5	875.5	0.0168	0.0023	0.1371
AT1G08210	-2256.9969	0.1318	399.9	1076.1	0.0957	0.0123	0.129
AT1G08220	-1323.704855	0.1776	213	609	0.2778	0.0354	0.1273
AT1G08230	-2172.809421	0.2222	407.4	936.6	0.1848	0.0317	0.1715
AT1G08260	-9735.410399	0.1145	1422.7	5000.3	0.1783	0.0189	0.1059
AT1G08280	-1867.167217	0.1716	296.9	882.1	0.1478	0.0233	0.1578
AT1G08290	-1541.882453	0.1657	226.1	748.9	0.2098	0.0295	0.1405
AT1G08300	-2358.236562	0.3019	334.7	1027.3	0.444	0.0769	0.1733
AT1G08310	-1518.830837	0.1957	232.5	700.5	0.2813	0.0399	0.1417
AT1G08340	-1499.117107	0.1393	273.8	719.2	0.1351	0.0168	0.1243
AT1G08350	-2836.674336	0.188	478.2	1288.8	0.2417	0.0339	0.1402
AT1G08360	-959.355169	0.1253	151.7	496.3	0.0386	0.0061	0.1584
AT1G08370	-1670.024883	0.1072	298.5	802.5	0.3541	0.0239	0.0675
AT1G08380	-627.251311	0.1091	126.1	293.9	0.0675	0.0071	0.1047
AT1G08390	-669.292114	0.2131	118.3	289.7	0.3489	0.0461	0.1321
AT1G08400	-3779.934903	0.1495	572.7	1839.3	0.2567	0.0295	0.115
AT1G08410	-2683.686021	0.1383	393.1	1355.9	0.0922	0.0144	0.1556
AT1G08420	-4400.185228	0.0859	772.5	2278.5	0.0252	0.0026	0.1053
AT1G08430	-2273.179447	0.1584	377.8	1071.2	0.2724	0.0311	0.1143
AT1G08440	-2331.363717	0.1515	375.6	1121.4	0.2122	0.0262	0.1232
AT1G08450	-1909.724708	0.1281	254.9	1014.1	0.0574	0.0099	0.173
AT1G08460	-1803.419311	0.1822	309.2	821.8	0.1593	0.0249	0.1561
AT1G08465	-854.065519	0.1399	129.2	422.8	0.0939	0.0143	0.1524
AT1G08470	-1790.871283	0.1305	291.1	878.9	0.0818	0.0115	0.1402
AT1G08480	-644.025381	0.1215	104.6	321.4	0.0965	0.0123	0.1272
AT1G08490	-2095.461026	0.1236	340.9	1045.1	0.0875	0.0116	0.132
AT1G08500	-1034.727092	0.1486	172.8	502.2	0.3804	0.035	0.0919
AT1G08510	-1832.913968	0.1148	297.6	935.4	0.0384	0.0054	0.1415
AT1G08520	-3324.453023	0.0929	583.4	1684.6	0.0511	0.0054	0.1049
AT1G08530	-1246.861053	0.2155	206.9	564.1	0.1652	0.0305	0.1845
AT1G08540	-2573.499985	0.1068	438.1	1277.9	0.0845	0.0095	0.1119
AT1G08550	-2088.150417	0.1524	361.3	1003.7	0.0683	0.011	0.1614
